1.164306923862601026e-02,6.641295333044046068e-01,2.830715215734527779e-01,2.665135103401014560e-02,2.038603329147700791e-03,3.598008507300747283e-01,1.460311081175546697e-03,9.825039604913557434e-02,1.628423452091941727e-03,1.956713887986037334e-02,4.065267030741836485e-01,1.114939135916594680e-02,7.120508990832663532e-02,1.833401882380152525e-04,6.604736404976084725e-04,1.573107178921722511e-03,5.270861908037338672e-01,2.014046785054190991e-02,6.871368671753537438e-03,1.063904277247741670e-01,5.639979661349317150e-03,7.204886258509747218e-03,5.171651480529846356e-01,9.462071343266545420e-02,1.255588703478341395e-01,2.596084537645957160e-02,1.317630958262057395e-02,2.085509237276822036e-03,1.935459161771014062e-04,1.560317709723120418e-03,6.191261552297981641e-03,4.419483082227321398e-03,8.252663090412351576e-04,7.048338470693648466e-03,4.040635642222522228e-05,1.364767499200870975e-05,1.630407748926490869e-03,7.483807920671557744e-04,5.026833128594244277e-03,3.215892391645649648e-03,6.299628615367480267e-05,3.157749216607787864e-04,8.582194500345141641e-03,6.441113027836942216e-04,1.070842399102807461e-03,1.096384547401608664e-02,1.975642748357996081e-02,1.873386726122418591e-02,1.294634766650962221e-02,6.887010754617886241e-03,1.949851807569984510e-02,1.468359267813935769e-02,2.587159639576017047e-03,2.838531436653528306e-02
8.834484267042964217e-03,7.466100940642711654e-06,1.439458401466012574e-02,6.483529712627942795e-03,1.059622472998458936e-01,2.612985903834757540e-04,7.051873976764938545e-02,2.664128402370489774e-03,2.162159441955327499e-01,1.823984285964630391e-05,1.727190620627525475e-03,7.763217359712999179e-04,4.896681934943717535e-02,1.569049547866227801e-01,3.613632747021413572e-01,1.486947351237999371e-03,2.269969461474661263e-04,8.139323683133292296e-04,4.097092854935660881e-05,2.801573274426499144e-02,1.028747316387945351e-03,4.505309170348409942e-01,9.746765184364594020e-04,6.037795166301380967e-03,8.735995586230132668e-04,3.351789346502865308e-01,1.032480893314446403e-03,4.063617554850768587e-01,2.440647229715217637e-01,7.184625176143073777e-02,1.122359177405607075e-02,2.790593323685311433e-01,6.103363302365218818e-02,5.028952296885936396e-02,1.981139650946209252e-02,1.169436359243891110e-01,3.709021825029897544e-03,3.102546079287168897e-05,3.847330114555511387e-04,2.339796254251154742e-03,1.487814799320828218e-01,1.289831866748614164e-02,1.676359925872718953e-02,2.273381658452706261e-02,1.834093017138731518e-01,8.308507284937234616e-02,5.633672026889850054e-02,9.133703367595326361e-02,1.301225789722020576e-01,8.883341405120219816e-03,9.520608290252308148e-02,1.241898313337465587e-01,2.991626523165206164e-01,6.855131738612852939e-04
1.096429089504185467e-02,6.202891110989411545e-03,6.626000045886575041e-02,1.162992127154662946e-03,1.292188419713516563e-02,6.433409150546935684e-02,6.549559792758198433e-03,2.157481550008970017e-01,2.593004900732136762e-03,4.398134605320763724e-03,5.709095785192582762e-01,2.527859056412017340e-04,7.409546051299492619e-02,9.497709679711112407e-02,5.729187664892380211e-02,3.028544317916078213e-02,6.520064530392900570e-01,2.342742139388308623e-02,8.652161193157840990e-02,7.706540568829224336e-01,2.086503082110547497e-02,3.738980462154774254e-02,2.255277724520288740e-01,5.196597487324382536e-01,2.273737746494346734e-01,5.835157308385002795e-02,2.846282968380982673e-02,1.457524637274978593e-02,7.965716192011054698e-04,1.202497740853861619e-03,8.274009144035646829e-03,6.866457829990889675e-03,4.773761996321554402e-03,3.475926699366323810e-03,1.553438744526221141e-03,5.589183543732935584e-03,2.122497711398937687e-03,1.161875147052641858e-04,9.661950347872360137e-04,2.011576694905052283e-04,1.108616358606101353e-02,2.244173528828210032e-04,1.177579569034194759e-04,3.815973190258691570e-05,4.873641616318078774e-04,4.861633233651039946e-05,2.207609744776324785e-04,4.389477461898844287e-05,1.337094823811892227e-04,7.026726902970813204e-04,6.653467973500895821e-05,1.052366689220375325e-04,3.016397748383410626e-02,4.970544550593736753e-03
6.493252196584355096e-02,2.087090086214521759e-02,2.443598247599666415e-03,1.465851993497230450e-03,6.194662062108428837e-05,3.864992476476117821e-04,2.312291797459514048e-02,6.072809202961858555e-01,5.145706533749116324e-02,2.665341468836531554e-03,9.503894098072432350e-02,6.881959605943307025e-04,1.140401353937723836e-02,3.686581697139091479e-02,3.453662782120191666e-03,8.115221090799704662e-01,3.277018784788484629e-01,3.850029331375144914e-01,4.497500443317938856e-01,1.029058744541523490e-01,7.454242330589566645e-01,7.912484863077669890e-04,2.155855179030504998e-01,1.637745774100124105e-02,4.938164937923467286e-03,4.687755897712318591e-03,1.551409903036408576e-03,4.573187172480055914e-05,7.311298993607605193e-04,2.674893834337583633e-04,2.942545793652941079e-04,2.140841412468992219e-03,1.509567783251302266e-05,3.846842991985385560e-06,2.085291859057118201e-05,5.467164342159977811e-05,1.221396152435373812e-04,2.704233871577709194e-05,9.685671023573186236e-05,2.832101174803321241e-05,8.209437625584775752e-05,2.304547518539108622e-04,1.726284770106733667e-04,2.949190374308870979e-04,9.044802244359355890e-05,5.188122080943219448e-04,8.516051273130840820e-04,8.561985303272297938e-04,5.215511221248434219e-04,4.112971033063229985e-04,8.373802742587459040e-04,2.785302961940288625e-04,1.683961215267259639e-05,1.019514508534262311e-05
3.774766204799300667e-02,4.531990310574836311e-03,1.861714572012204971e-01,2.227750811933732183e-03,3.765228071474996385e-02,1.562688861805477947e-02,2.427599683442449238e-03,1.267553977451358338e-01,3.360401798659044554e-03,2.173997620820112761e-03,4.406581750271218456e-01,5.817402011751965883e-04,2.147498213706141440e-02,3.943669927900778777e-02,6.315787218092575039e-03,3.515349340983236481e-01,7.857332492718242800e-02,4.395187948180759863e-01,5.962755493137386065e-01,7.344924027110370443e-03,8.816220696736154494e-01,6.634198777076851222e-04,2.227229378654356495e-01,3.236478134689778074e-01,4.665106225577770882e-01,1.626086535368678320e-03,6.462963638064827491e-04,9.024943226277660786e-04,6.409720705922128088e-04,2.943906678383015384e-04,1.062495645224680330e-05,6.788757105507048709e-04,1.181252988007234249e-06,4.055287548648139374e-05,6.765529212935828961e-05,7.712368377779093426e-04,2.147610986984665538e-04,6.427937963189349292e-05,8.788367185698668641e-06,1.087698982029978881e-04,9.239267638662131924e-05,9.081332976982131816e-04,5.160682661255460144e-06,3.463799430899534875e-05,2.965586184979486463e-04,9.067568381739963179e-05,3.016166521904356567e-04,3.971915230698697249e-05,1.614543674713672216e-04,6.074630399388363850e-05,1.319083722755899307e-05,6.868903289893011385e-05,1.007317843094510633e-03,1.860116432870462222e-04
1.289757530565493505e-02,7.451988234465593310e-03,2.304425277821482536e-03,2.390752341418773269e-02,4.685685941886860717e-02,9.791692866268780077e-03,3.669570430721227905e-02,3.402874610030278421e-04,2.949004427936436842e-02,2.247202162104086909e-01,7.959402668562790169e-04,1.216265557264540054e-01,1.404066443389063242e-04,4.190930974717719561e-03,1.427106616966230812e-01,1.404554440483902090e-03,9.641420839103590579e-09,4.730452019501640328e-03,4.632200948521761216e-06,1.753440916359089163e-02,4.495216905280722712e-05,3.184193176406735493e-01,7.996347033475886129e-03,2.473180554019117211e-03,2.644300235074313946e-05,1.557435201092226551e-01,1.935420552012901785e-04,1.582621823730698263e-01,1.044288027487417017e-02,4.241254252490906929e-01,3.811239470127443518e-02,2.426560427585379154e-01,7.525348777453960691e-02,5.079468459253612123e-01,5.298872280500503684e-02,4.376155309439872659e-03,2.633795933904750294e-02,1.020462378613662263e-01,3.971275575162459132e-02,7.423269977796417840e-02,1.864445445084714770e-01,4.076543872405796222e-03,2.001627638433415429e-02,2.244271100453026080e-01,3.232986560838887330e-02,3.607500790838932270e-01,3.499486963327346212e-01,3.921209072383562422e-01,3.709211461331897719e-01,2.787313058921517435e-03,3.932709851274117652e-01,1.580351461076809350e-01,2.754241711495860917e-05,2.535852815061764940e-03
1.157100111579987406e-02,1.983564761160298839e-02,7.525462308168475020e-04,6.646780488815711568e-03,9.161061379955344822e-03,1.628427807199415295e-02,1.557118424085715373e-02,2.376009755114241034e-02,9.841220517126753053e-02,9.588043314787369868e-05,5.263951857383128331e-06,2.909047399570184253e-02,3.135567806406501490e-04,3.883943705729578670e-04,1.068599754045926054e-01,6.978717998905159927e-04,2.359972855763837793e-05,6.813548955460867543e-03,1.407984997885917611e-05,3.076943111434575148e-02,2.157005515268095382e-05,2.619156652362818472e-01,7.996070030843448542e-03,8.548984771276817510e-03,3.584800143994904941e-03,7.663528020974778030e-05,1.057833480071913718e-01,3.968337915932489413e-01,1.500753117990439277e-02,4.234576356115695404e-03,3.214276422442790778e-04,1.760033295794762725e-02,5.684852108964184580e-01,4.759318636247111822e-02,3.185595753954486783e-04,6.859727193143383157e-04,2.376762660517798761e-02,7.686073641304522371e-03,6.546895200773758354e-03,4.140609310250727981e-01,1.871946606925283807e-01,1.997083224972456962e-06,1.145212358201279455e-03,2.083134974391932237e-01,3.442477383424770443e-02,3.924259250162722701e-01,5.668090689986218234e-01,4.427244623520352751e-01,3.831450643613706908e-01,5.579362172128556896e-01,4.298990688527684068e-01,3.842931052448074203e-01,4.006637693720480758e-03,4.180252937205645308e-03
2.015532605526550939e-05,3.415080782789341185e-03,3.403954050853637541e-04,1.466811633544407301e-01,8.795409716325741645e-02,1.300272962338826915e-02,1.273991780641469673e-01,1.633843000349605515e-02,2.032314345179998122e-02,1.685880576821369853e-02,2.378518090740941392e-09,3.743813006003414044e-04,5.642580450238994585e-06,1.147920238603336758e-02,3.819065391227314255e-01,1.427677182501430400e-02,2.146374626057618445e-03,1.683445080125699558e-02,1.248133981813601297e-04,8.180355172925358976e-04,7.555338111794876943e-04,5.383823762469027580e-02,2.169084358060256843e-04,3.115284667900284840e-03,3.117184485418606576e-06,1.100621280853415762e-02,5.785000597133909128e-01,1.617944758646455011e-02,3.421943119733522054e-01,3.031506774293751816e-01,7.237622357687420460e-02,9.720573349626926429e-02,2.391695363806032870e-01,8.515397139514166436e-02,3.813058785093571129e-02,2.541583347568859286e-01,2.119907206092679075e-02,7.786719071779771295e-02,2.834217793457157741e-01,1.147741827945295175e-02,4.310247597288511812e-01,2.135575262762252347e-01,7.040345614094358634e-03,2.222212967097437607e-03,2.105788923832834295e-02,7.082110895346964289e-04,7.351824513415251144e-03,5.910571610791821515e-03,2.398137998645322524e-03,8.632786087155197921e-03,2.110139388175657008e-04,2.602205370855796562e-02,3.061227531173222292e-03,1.333479600982331315e-01
6.433951199715656592e-03,6.823022480437208718e-05,3.170324667346256352e-03,3.794899119971335000e-01,2.219700435954689299e-01,6.380281454631972493e-03,1.040299389409603259e-01,2.366231061223850098e-04,1.212006071115677951e-02,2.568056303788209525e-04,6.661369351794791099e-04,6.838184661212410101e-03,1.196063983415541305e-03,2.717848099523133623e-02,4.282062437567495106e-02,6.853670695462544595e-06,3.739334604164517759e-04,9.914470300174069162e-02,2.499787976401444609e-02,2.863145360633753429e-03,1.366234235263395162e-03,3.741472918137059289e-02,1.081627486224159829e-02,3.859490987984545121e-04,2.472526387291098734e-02,2.604809508690161639e-03,9.366238912427542196e-03,1.483759601976531242e-02,4.502135281748885220e-01,8.300429408903495926e-03,1.470382657602774534e-01,1.979943483436069351e-01,1.179637701130898664e-01,2.726443557083776297e-04,3.021587240263675224e-04,1.455094794287358773e-01,9.489832406678463950e-02,5.145880232350975858e-02,2.313090320320328880e-02,1.073016862828166246e-01,8.784785051790183069e-03,1.954727513911556636e-01,1.828092405353120842e-01,1.584722984004440505e-01,1.177667644311890076e-02,2.918918309069225454e-03,1.611439786740461941e-04,1.370952569210012291e-05,2.470509931544119433e-09,3.903721152793157567e-02,2.666354113575947812e-04,1.801419500390788768e-03,1.217241238782109346e-02,4.447795636683111731e-01
6.066884218470288553e-03,1.278104650217641754e-02,4.374800881184299443e-04,6.043357372102252725e-03,1.147186063205329898e-02,9.011760856714229675e-03,2.286799575725410871e-02,3.011061406512713021e-02,1.479910638541767909e-01,1.298244296064811495e-04,1.296703533661238480e-04,1.030683159318499485e-03,3.751063381105549716e-05,1.662390954480758671e-03,2.261686292720183707e-04,8.581759180655716462e-06,2.777626992803318220e-05,1.360033802908144351e-01,4.645427030731315993e-02,3.938518366459302909e-04,1.349511503909945525e-03,7.007493483686073887e-03,6.469457205993616551e-04,3.200596604550462639e-03,6.786555148557410619e-04,2.402525018569504631e-04,6.689861882501609187e-03,1.670221699536635377e-03,8.256449700295827310e-03,3.144738543219062765e-01,1.157740897978014744e-01,1.179372626392743810e-02,1.724325509241841359e-01,5.589586689261205610e-02,1.173820803504774333e-03,1.851725462267908018e-01,3.003545990516547914e-01,4.344088088769877953e-01,2.582650887797956814e-03,1.596709676362025043e-01,8.823398690446720982e-02,4.506116289021833837e-02,3.315520926381316791e-01,2.655275653656057888e-01,1.064283943095103019e-01,8.595315920603197046e-03,1.535618278030990123e-02,8.615637856374602083e-03,6.050608391191343062e-03,1.318590066785428659e-03,1.463773019159493897e-03,1.384797378472939244e-04,3.746571666008385675e-04,2.444737066699891916e-03
3.462912869669869820e-03,6.214048233752756095e-04,7.444550998652035498e-04,3.780652804749075769e-03,1.388916497935038102e-02,1.739035820797194245e-05,5.417449314953660120e-04,2.979680168915936102e-04,3.704203801325320539e-04,3.529166318344024306e-02,4.947107901112744602e-04,6.708620774585316582e-02,6.552557703811059270e-05,8.975878413254854450e-04,5.100309136517922060e-02,5.571030430144991059e-03,1.918115352197020214e-03,1.056855976676504029e-02,6.910020760632961463e-05,1.494491876830078211e-02,1.703942439133706297e-04,2.059196989291077473e-01,6.563768210335775913e-03,1.215005306475009012e-04,1.096255720123795810e-02,7.984081452927307976e-02,4.796749697712433813e-02,1.779926370191870638e-02,1.796360978121122054e-01,1.072976252959600557e-01,6.513680414844057465e-01,1.492247386814844756e-01,7.181585575020096868e-02,5.471692062949356887e-04,3.923501485893259727e-02,4.112103573459127137e-01,4.025543267244556800e-01,1.398605764157612001e-03,3.542516790686225242e-02,6.291585602393608666e-03,9.672195434659325297e-02,5.119997356675356492e-01,4.786559101957636118e-05,1.462878307806846773e-02,8.844002585636148717e-02,1.394666169258851167e-02,5.560159024958677768e-03,2.380219748927446186e-02,3.879649109641761240e-02,1.084344954793685888e-02,2.223898787494589871e-02,1.272699393199278224e-02,1.233222850386242291e-03,5.029926153750101294e-04
