2.050182382235490224e-04,2.947911553467029259e-04,2.501156110932118981e-01,4.206586959493587886e-03,4.760791467721490339e-03,5.900430815490214330e-03,1.369083873387994255e-01,3.916483293400344935e-03,7.577077794929605635e-04,5.094753144604409869e-06,1.248785468613076272e-04,3.038574405558561523e-02,1.431867764136442456e-01,3.529957570970144228e-03,4.159946664337191790e-04,1.952467041810785784e-03,6.172629592594810685e-03,1.010208912708005597e-03,3.442384943950666486e-03,4.800445331468826751e-03,3.641555036174969583e-03,1.788519728723911989e-02,1.548749230044603464e-01,3.124230181691409289e-04,8.158660136468721680e-01,6.839516642219883868e-02,4.854569653474079260e-02,4.050088099179203344e-02,8.466608785149881689e-02,1.255277758850226015e-02,3.804472580854391106e-01,1.218887010135609244e-03,8.933869595503286798e-02,1.967703507118289952e-01,2.392708343139433314e-01,2.441721100910172054e-02,2.790619784420762806e-02,2.511597800725750076e-02,6.395049842205965951e-02,5.872310027520991071e-02,8.271151270449356510e-03,4.333813945668663070e-01
1.444876625677963058e-02,2.837472113814943752e-03,3.160843588052362346e-02,2.512004941301263471e-03,1.625338708908833849e-02,4.383572652515100448e-02,1.364262118659136276e-02,1.850728349072876125e-03,7.202578299172893335e-03,2.760875154537825668e-07,4.206451159798611783e-03,9.864866699550310647e-02,5.599215942365242532e-02,2.288671518920367548e-03,4.583592158323063258e-04,1.144430785803563812e-02,2.557566680383063958e-03,3.372571002849428256e-04,4.911830940840963139e-02,3.976284917336271249e-03,1.348319047905459931e-03,3.868451264145048724e-02,2.991153667896684007e-03,7.205667900347336363e-05,7.428521740310288909e-07,9.957070032889481226e-02,2.681549541686850668e-01,2.028539236781461835e-03,2.552926668808023854e-05,4.224189240152819713e-01,2.522853615126136907e-03,6.378368180894142259e-02,3.636637959647018303e-01,5.637003458187138660e-01,1.213796064224092752e-01,2.644810736167053575e-02,4.212902469097847187e-05,5.223447590242403767e-05,3.080863857184560836e-02,1.940291104784960460e-02,3.214267528535859320e-04,2.644032157991121207e-03
1.009777643260292325e-02,5.380361035097107683e-04,3.520359194465880193e-02,5.839469346406462452e-04,5.800854579971404489e-03,2.634362168193341534e-03,2.684903078651555090e-03,1.179942201172906602e-02,2.182481686944293120e-03,3.696998890938135074e-07,7.396012191168183092e-02,2.239266093117979473e-02,3.841776547658317525e-02,5.726508165723532065e-03,5.529019359514210537e-03,1.284541074722400818e-02,8.293437469863672307e-02,2.603020862187096617e-03,5.173330551159958240e-02,8.734997662853476522e-03,7.565129470790732218e-03,6.782828562133283445e-02,9.818633731862970514e-05,1.946079999829830251e-02,2.691173928546117811e-01,5.071634522618149177e-01,2.812764617536663014e-03,3.638754843980452297e-08,6.062255628313509195e-04,2.911524313262943697e-01,3.000492105257030473e-01,6.190559757452021941e-05,3.927511201981800232e-02,1.844314673118171988e-02,6.529012710257958707e-01,1.744240927736084301e-01,4.891994540972930544e-02,4.039583825489861252e-02,9.409136334723271905e-03,8.352120421685010898e-03,2.357288662826515055e-04,2.549065454863627331e-03
1.350427431075185115e-04,8.305564244796547271e-03,1.563970882357367670e-02,1.582205615604505983e-02,6.343141543466039589e-03,3.009047627687735059e-03,8.415001559335145986e-03,2.063045129763675829e-03,5.987526819359524632e-02,1.077727811446359957e-02,8.154211473927712797e-03,2.805321164907445281e-03,4.674732935919664704e-03,7.935702244229413810e-03,6.646495532165587299e-03,7.508326876121573139e-04,1.903733938057865227e-02,1.278873922478253669e-02,7.476620518511536452e-03,1.675264717648771882e-03,2.504004130330003079e-03,2.320503638077260969e-02,2.312937586050001215e-03,1.182584392802811003e-02,4.241025694315309069e-02,3.385589378757673708e-03,3.702999372871201150e-03,9.237473726072036317e-01,3.227106604137449652e-01,4.032288104769771175e-02,2.735873535468149806e-02,3.044895627126604776e-01,1.517003928619549413e-02,1.797650667688323670e-02,5.359605213141035128e-03,4.121710712419400791e-01,1.906105646203434464e-03,9.224569003537009398e-03,7.616978303396784722e-02,8.789420151039997742e-02,2.360366018974183466e-01,4.081923246897981548e-03
5.690819445089896102e-04,3.548405441462019853e-04,5.611896644077740692e-02,4.330165818130022465e-03,4.481450005009755128e-02,5.401102117487024251e-05,8.800802786976971367e-03,8.784174734118386368e-03,3.454280575367627351e-03,4.161453094666296641e-06,1.250709662484536991e-05,1.527205725299578092e-02,1.648298751778189478e-02,4.747492541019000291e-03,3.276919325048998125e-04,2.594758996978282944e-05,3.752768564985282940e-02,1.552238877015925866e-03,4.203678435456535689e-02,8.056951067622443799e-03,4.127495380041785490e-03,9.705242272769191991e-03,7.873788195221002872e-02,1.110490996972690901e-04,4.112185424786156396e-02,2.014406835698833442e-01,9.752347054861727760e-02,5.788154225956277342e-03,8.307386968390156196e-03,9.108594432758388981e-01,6.726491688650960499e-04,6.082325908357668134e-04,4.631105770663377547e-06,3.678590578913087938e-02,3.225338316497069480e-01,8.657984290490587653e-02,4.953038180397120738e-03,8.200393090731408763e-03,1.568844293634332962e-02,7.498257032906492994e-03,2.590619340646111313e-04,1.068478689723068899e-02
1.576680331552059514e-02,2.697145852920886881e-03,2.310640630790738309e-02,1.248238575603273634e-04,6.063614271875698326e-03,5.685751140332012676e-01,5.334125586878343261e-01,1.364222445136808928e-03,6.633820985272666747e-03,1.073682239555844709e-04,6.184940663764162405e-01,5.319964072413552875e-02,3.379316988657565801e-04,1.440543087473175696e-03,7.712784522499698247e-06,4.738160693486323863e-03,8.159013836358558480e-03,4.693772746728671406e-07,1.988261157495693765e-02,1.764165041560155104e-03,3.679811770094210902e-04,5.651034290197235604e-02,7.411610224802548004e-03,2.130318418994092342e-02,6.548120374569564583e-02,1.204393845662491151e-04,4.169667918250092309e-01,4.133181176977391430e-02,5.575508305685736125e-03,2.166082778558343080e-01,9.219803097790972568e-02,7.010029352733734842e-02,1.830817177625403414e-01,1.119409987314832350e-01,1.731175957834517332e-02,1.493661879423257774e-02,5.168916897434083606e-03,1.184302190253419713e-03,3.604666419456987320e-02,4.116502887807634709e-02,3.899334221880228993e-03,1.237521878958014326e-01
5.822150329246126785e-03,1.207522554783753378e-04,1.161361286235517848e-01,6.234706087595245525e-04,7.932127176212043843e-03,1.296125917831241533e-03,3.784058742108638990e-02,7.972518058047066772e-03,6.821851497619052171e-03,4.328879570037597740e-03,3.725538469651001276e-03,3.024643545678900106e-03,3.097694049729655843e-04,1.139732689026394172e-03,1.542532818494086848e-03,6.837303694715014986e-03,2.268851856564006730e-02,2.712562465019917240e-05,7.867970682062057353e-02,8.108117947832137185e-03,9.852472281203079191e-03,5.651613740273455158e-03,2.199717328525027660e-01,9.163766974677505645e-03,4.833707546354822915e-01,1.014616317903423576e-01,1.388619665233894740e-01,4.208195848884672269e-02,5.178052908685706890e-02,1.236508766580190349e-01,8.927846800359159340e-01,6.074757748265594004e-02,1.275360985193511321e-01,3.399168853573364380e-04,2.244676253932572640e-01,1.801490586925746928e-02,1.453509697600645079e-01,1.181363027378065506e-01,1.871491906088542934e-01,1.652226367515228500e-01,3.035878912402465313e-03,6.333022808669827586e-02
3.512079915443334401e-03,7.325800525957731511e-04,4.273066228009855805e-02,2.965721010610744996e-05,1.007533327661446523e-04,1.597980280908821993e-01,8.050968598252387920e-02,5.347669867052820374e-04,2.360711571478834106e-02,1.483479124811088075e-02,2.124077975554360398e-01,1.377720039372308525e-02,1.012741493155568280e-02,1.532141376271513615e-03,5.902140513780634087e-04,1.312655049898106075e-03,3.980541750887488239e-02,1.019726597982905866e-02,8.805921094390826293e-03,8.454207917151398922e-04,3.222153035878483947e-03,1.313649100342879350e-01,4.795024053875683590e-03,1.181573153291998884e-01,1.669776852029416017e-02,9.875729618869086290e-02,6.133600582864576906e-02,1.253254897394194822e-01,2.047182491481037703e-01,2.761750443111978329e-02,1.234661129820235730e-02,9.408691780428108942e-01,9.271182320362429674e-02,1.064861593476386648e-01,9.509133786607537261e-03,1.374531955861585109e-01,2.196577355797154144e-02,4.374458743241232267e-02,3.089506895279445220e-02,3.179984191235139118e-02,3.144524156701630074e-02,2.133571441609565119e-04
3.967289967267552224e-03,6.560401104518788582e-04,3.554097431395017784e-03,2.096700579683600553e-04,8.415637619112122146e-04,8.717164054784054539e-02,7.407088870134821701e-02,4.537348627509787480e-04,5.558567357956309182e-06,5.692879560213676474e-05,1.695994057603901484e-02,2.038643437939605466e-02,1.102066737617738920e-02,2.606795493347021595e-05,8.846683653076924288e-04,4.594222925733405967e-03,3.995578148798068982e-04,1.318666741741986864e-04,1.943703247955843759e-03,3.985270661802953319e-06,2.872243153258040283e-04,2.104041520211694383e-01,4.948108822428724102e-02,4.393837261118943571e-03,4.486645780454256993e-02,8.560968893028364328e-04,2.613967918265934776e-01,2.086295977559540857e-03,2.253163760170018987e-02,9.183827922095870455e-03,3.817466448357788658e-03,9.014146300620114183e-02,9.003109002772512470e-01,9.555392284316654994e-01,1.413635380677384298e-02,7.344301014155616043e-03,4.908194387670804931e-02,4.826626380061691673e-02,1.006356451532176566e-01,8.720890472280934391e-02,3.965223508916947110e-05,7.567215696025736578e-03
2.532759976752010315e-03,1.876062230984691399e-03,8.403116444852660972e-04,8.247394779507067957e-05,7.874592725451981523e-02,1.752495150532347185e-03,4.481398760558614938e-04,1.609188834472023710e-02,2.526247823484476050e-03,5.478511168729540467e-04,6.354323791306715728e-03,6.195038371997310667e-02,4.987667916953729408e-03,2.018788335187515423e-02,1.647320496686834751e-02,5.721865933515244730e-03,7.803717735805630780e-03,2.726960103429887546e-03,1.349220073439356959e-03,1.456095253034717964e-02,1.513412520820948265e-02,4.169657611571037960e-03,2.245647584523795953e-02,5.541863051476246527e-02,2.808272956863138714e-01,1.233788277197144095e-01,1.252225864209001276e-03,2.717704306507023188e-02,8.253944996634578202e-02,1.959700386601569144e-01,3.374305857502798434e-01,2.369154904077012524e-03,4.708977474774864169e-02,1.805561940792595535e-02,9.534301888716637530e-01,1.986296968680359432e-01,7.081564070186377458e-02,5.048918294216782343e-02,2.156883404920819855e-02,1.872455263548352886e-02,1.035571278986812185e-02,9.421706056830226846e-06
1.116149616367163346e-03,5.318309757108671126e-02,9.107520822866315910e-03,1.395276582977380067e-02,1.190086856420472933e-01,3.329144863478791100e-03,1.397828430752169095e-02,2.890135112364289587e-03,2.799012191966624916e-03,1.234911878518291583e-04,5.045840149076685841e-05,7.008297413337206960e-02,4.482936182842236009e-03,1.250062374446661096e-03,1.345719545916920822e-03,9.040462806070838310e-04,1.845741382509531181e-01,4.479957867097159388e-03,9.459956449806648793e-02,2.654840152927878585e-03,4.648185599394991097e-03,2.860565093059683466e-03,2.289023190008696224e-05,1.920108060916837778e-02,1.155625844666774704e-01,5.449727408209376067e-02,3.552167296589343968e-04,4.099255836924448615e-01,4.488724218182960773e-02,3.361639668754797666e-02,1.047091918303851565e-01,8.390098374159132844e-02,2.105355800466157321e-02,8.583874422513107852e-03,2.522964881576296725e-01,9.399975450948422351e-01,1.962059940012761058e-02,1.040997021414463881e-02,4.321065213459285639e-03,3.280555703559039256e-03,5.942999031439665236e-01,1.764018282457588405e-02
4.591978609730663560e-03,3.253918403376343462e-04,7.581029475265399498e-04,1.686796605226272699e-03,2.820173905642573906e-02,1.429925009143946935e-01,7.975149576845691479e-02,1.529358637155029803e-05,3.954796591396303462e-03,3.100662430056090255e-03,4.980865599548312678e-02,3.621419620978452020e-02,6.028553855370930581e-01,5.045029738284943950e-04,3.988377728921227287e-04,7.368559703695487517e-03,5.179736665628538461e-02,1.026526981011519242e-04,6.939049857676109212e-02,5.513461921417038770e-05,2.927845952769924688e-03,8.348218027285253529e-01,6.036493859884543151e-02,1.739804548454628452e-01,5.011514980983545163e-03,6.900490380714593974e-02,1.482883583390830727e-02,4.197583217300689118e-03,1.116809070416825145e-01,1.410878255299306133e-02,9.332377362651384686e-07,1.202458051397932090e-02,8.002563182432277655e-02,7.551233154310819928e-02,1.618423635813943245e-02,2.321713451349343305e-03,7.234898583358757573e-01,7.428698231673580565e-01,1.846923737080700123e-01,1.656459410940556987e-01,2.181910776889841845e-05,1.592530201940001134e-06
4.013638058244536726e-03,8.758622807405485764e-04,9.408982319112553852e-03,3.416230309191761196e-04,5.506523247346295502e-03,1.489981733257728092e-01,8.575714915706998676e-02,2.774723710518797216e-04,3.513921699684999754e-03,1.136321356104908831e-03,1.794306787023886365e-02,1.229651462916601795e-01,5.534500197017543366e-01,1.086628666405038968e-08,6.709815419334796375e-05,7.605078513215525991e-03,6.720962719321309578e-03,4.043211920882465069e-05,1.560900220043485997e-01,4.489185760233385523e-05,7.344406263311330577e-04,7.383343185290277555e-01,1.104507564431062849e-01,4.971747160690598993e-02,4.893789927678246428e-05,1.205796441638944463e-02,1.249886773421414986e-02,1.108929043933256503e-02,1.820147012199709383e-02,1.743673035830481388e-02,5.359401011092172068e-03,4.199924410975620914e-02,1.165712678632133265e-01,9.900778227684614574e-02,1.161435685305262485e-04,2.299570798387476201e-05,8.741075773664371829e-01,8.834756651097704916e-01,9.233659819045489381e-02,8.213376413539007215e-02,1.611266069337912384e-05,1.318820412045698520e-05
5.582407739908249421e-03,9.967148509702908950e-05,7.936239645072251658e-02,8.095885737664907820e-04,2.891754630711622712e-02,4.891936352936694654e-02,3.393158803042559818e-02,4.912286200596183844e-03,6.921275913524359410e-04,5.512159118909723196e-03,8.121117901889494950e-02,1.966297743107912332e-01,1.045485116213439904e-02,5.450318404321238819e-03,2.550360743327997025e-03,1.530818093649717734e-03,3.614571560080193091e-01,2.193355731410881102e-05,3.883883015857114152e-01,6.926885216205219339e-03,1.021413262343446454e-02,1.953560896870387004e-02,1.347045352519568862e-01,2.336574550327574218e-01,9.541568559178242870e-02,1.598205549729091735e-01,1.200833852589723409e-02,6.093073515545276674e-03,4.867937201635399447e-01,1.832275176404143913e-04,1.033145434025813936e-01,2.047526385121643533e-01,1.715077315608115258e-02,2.641593310652308371e-03,1.151546327641426865e-01,1.300459068599841249e-02,1.721689606594256627e-01,1.705119222645435362e-01,3.479617407151741060e-01,3.389002851076142742e-01,1.276223788415292791e-04,1.468965237152811522e-03
3.372825940330995143e-02,4.478434894670947457e-03,8.181396480365835111e-02,6.156271299697261418e-03,1.652391610161358304e-03,4.525098342235265442e-02,3.256098852665997162e-02,1.023341755769199488e-02,2.267970804335993351e-02,5.471877218140578562e-05,1.225235282923411162e-01,1.379484975749347732e-02,8.677964718126787713e-02,7.053673010735405507e-03,1.463874484936549241e-03,1.724228405658496943e-02,3.057750243423453251e-01,3.098320776409350767e-03,5.627632029842214445e-01,1.848406403649010404e-02,6.951315195900392707e-03,8.167026239992412895e-02,2.965235857098699745e-01,1.805609441993264591e-02,2.500025274705221512e-01,2.111357497679498124e-02,8.151666542749563815e-02,6.514995067531674511e-02,9.496383659948313960e-02,1.110090190216595288e-02,3.715248968340909008e-01,1.394026761102788031e-02,2.705002249675267194e-04,3.048128539027952083e-02,9.453479516617038780e-02,2.125901282982372090e-02,1.142260463455593705e-01,1.033501896092595268e-01,8.679773918526301202e-01,8.698729619148940495e-01,1.114843150416335981e-03,9.135990773459827519e-03
2.367897517991271461e-02,9.703932472476086216e-03,7.859719193216090083e-03,2.257052496363065944e-02,6.447571947559216365e-02,7.373485742409058644e-03,5.960017449480482961e-03,1.892609385519694034e-03,2.462178460642523367e-02,9.018430721592593860e-03,1.072093640464140407e-02,1.508517052682917248e-01,8.924646059936572687e-03,1.972841723935301055e-04,1.528382856831797705e-02,1.573882540147643685e-02,4.778404359562075411e-03,5.909001167639179979e-03,7.538158386450026505e-02,5.315932141947393719e-03,8.635806631626469438e-04,1.332661202359838155e-04,7.644792859446847277e-02,8.234088877284582164e-01,5.080510355290778629e-02,5.670674461979908765e-01,4.279925923541602617e-02,7.469387958736946331e-02,2.986805790125738880e-01,1.650503447191388473e-02,1.124699583124557922e-01,1.474051829266625202e-01,8.999377906805265670e-03,4.698988583893301541e-02,1.053028353745926425e-02,5.652577153423733481e-05,1.027911894623279726e-02,8.481240626776603841e-03,1.556475770843185336e-01,1.745136322522851391e-01,1.126333930826341765e-03,8.301217139113609145e-03
2.744879854621363894e-04,3.092051770691837120e-01,7.638505224134362406e-03,7.993116255491292121e-02,3.140576455001689027e-01,4.367597075084456528e-04,8.654278543333565263e-03,3.265076160342960130e-05,7.746468127283030747e-02,5.017713340117144899e-02,6.699500972126923174e-05,2.050152868858337030e-01,5.804973145401723595e-04,4.129392173144226345e-03,3.584923927242772423e-03,8.852886013715395054e-04,2.383185617529265110e-01,2.860300991579039359e-02,9.389298698061307458e-02,6.396449250889850468e-07,4.583861387870724635e-04,5.129096782272517733e-06,5.190427722341539075e-03,3.633624326223051839e-03,3.806638922088450942e-03,6.766649295645352886e-05,3.598918344817636787e-04,1.464484708997105533e-01,4.742359732534196654e-02,9.355406301849876396e-04,6.409943475803159653e-04,2.489422843810899788e-02,3.335927174291096237e-04,6.724997240514878603e-05,5.163232824383259811e-03,4.317472275622136202e-01,1.409437487115803732e-04,1.761649740077335196e-04,2.975144305822160118e-04,3.631432405321240739e-04,9.100682470980977490e-01,1.311310739671577887e-02
8.945378517260169082e-03,3.562760457988841371e-05,5.017493103392600684e-01,2.739239032855453251e-03,1.580578715538019261e-03,2.578040842467061236e-02,5.988178798836051309e-01,1.121774329244706447e-03,4.982428966015230165e-03,1.485335445667925695e-03,1.081495427506871769e-02,4.384274443453489711e-03,7.583935462507043757e-02,8.273464672038875192e-04,9.863590331260457637e-04,4.249637507981822437e-02,1.397945843508876379e-02,2.308326090961458095e-05,1.844788041467931849e-02,9.049700210044446266e-08,1.377423395433706303e-04,1.253772301010831399e-06,3.794993522287419263e-01,9.069985596070894926e-03,3.686456441525169381e-01,2.659357799651552653e-03,2.724031750750792458e-02,7.480902568125238905e-03,1.395502602718495799e-02,3.705907886566480597e-02,7.135372089066303880e-02,3.346536845429593302e-03,1.835431808607726478e-02,2.713494758552399602e-03,5.188117403550599090e-04,8.499293645293632543e-03,2.385783148274752384e-04,2.621603823367255905e-04,1.160211226252309824e-02,1.322697284865155705e-02,1.405573994145439126e-02,9.766824137872126554e-01
