1.310240244162287279e-02,4.178401292942010570e-01,1.152793109325005692e-03,3.500950524006764542e-01,7.805048099841953302e-02,4.173592150428834593e-03,2.535927281825125709e-02,5.264011925760797572e-02,2.033395931970948325e-02,8.678128068064165646e-02,8.323927153867000800e-03,1.695417731564719324e-02,2.083774427894444919e-02,6.960166699822400820e-03,4.154708482294948782e-03,6.698043292100058776e-01,4.523899570957345406e-01,1.092875529031685309e-03,6.272699724434442625e-03,2.679055156209887018e-02,4.500860979604263241e-04,1.145507862448786251e-03,2.369357302723058140e-02,1.574959436770533711e-02,6.316496413150598510e-01,2.619849435769655652e-03,1.906784031179111719e-03,1.232064992314462620e-02,4.131401684587381480e-06,1.196631186555976480e-02,5.840794214780420184e-05,3.962480157635514012e-03,2.535533100968799265e-05,9.420439629652211516e-03,9.237302615176426045e-04,2.640732413543076104e-04,2.538141675524244016e-04,5.117362205568624922e-03,6.847415221018652090e-04,2.987364860205079208e-03,0.000000000000000000e+00,9.768997208219732872e-03,4.345519345756779922e-03,6.274030176479197460e-03,1.982133098460341948e-03,2.028043827873909216e-02,1.652597434682781530e-02,3.776221786763039878e-02
6.030589776354818585e-04,2.137876647786205939e-02,7.827383481229721260e-03,5.125458918217848300e-05,1.790440489608302946e-02,9.988885412580215950e-02,1.623192121826786544e-02,7.239919805212060048e-04,1.889915375412978306e-04,1.785022686309429424e-02,7.233630992055185838e-03,2.765243127229535247e-01,1.725867454576588689e-01,2.660058710478705943e-02,3.649223787262421137e-01,3.633229285792360930e-02,2.158695245681556060e-02,8.005978132113907852e-01,2.762378842730952092e-02,1.298837981071593707e-04,9.769952459408299747e-03,6.377062957592694557e-03,2.301265802145726347e-01,2.345651598715624200e-03,1.593531404983629732e-02,4.132991739430395828e-02,3.674594127499105495e-02,2.375629030622901112e-03,4.679154697219480713e-02,1.546885030783949622e-01,3.305338540988493612e-02,3.787552755200735560e-02,8.690708415502623740e-03,9.605101756681784942e-04,9.588162487082023400e-02,3.569128033588971766e-02,1.201503228830886564e-03,2.329305073810130730e-05,1.509441548919987497e-01,1.069765742305908152e-01,0.000000000000000000e+00,4.920588636768265939e-02,2.113524750346981035e-03,4.631413209384786513e-07,3.324142684135064085e-01,5.716574266071927646e-02,2.309421339281607921e-01,1.680141551397729138e-02
3.058991437745403053e-01,1.586438086795471762e-03,3.242067571149704822e-05,8.316346245279564176e-02,8.950644708296286427e-04,8.704284199535545705e-03,3.753374310326183794e-02,2.061075380077092289e-01,9.085913990965246425e-04,7.441153925368988453e-01,1.003030372936109078e-06,1.020130640815467915e-03,2.760877916812788028e-04,4.974355542467453345e-02,1.528033316913039556e-02,4.346343662024001499e-04,7.190000988694468242e-01,1.273406712044568012e-01,5.318972287757359543e-03,1.391518956582019906e-01,5.959207557730464950e-05,9.880013126291451573e-07,2.115638596139778581e-03,3.987915262692783838e-04,4.063654248970705596e-01,4.009113917166658506e-03,1.661206225016040582e-06,2.994866360152439013e-04,8.495685324237619879e-05,1.680150578531775483e-03,5.952512779166473610e-04,1.903601249849261497e-03,1.669720907025477538e-04,2.897230433405214578e-01,2.632717581257506233e-03,9.502526924136040550e-04,1.284628392300597450e-04,1.171995063215151378e-04,4.309506797500916491e-04,9.822761795937520052e-04,0.000000000000000000e+00,3.410336757456491332e-04,3.301856627093678782e-03,3.066732049923195317e-03,1.374121273882897981e-02,7.879608144911108255e-04,3.915845263162881507e-02,1.171390455369468442e-04
5.157355047838121237e-02,1.317266479537225303e-02,1.082810553819502758e-04,5.586739345661591305e-02,4.967611403416262450e-02,1.421515423946719328e-02,4.064438348345240648e-01,9.460800989218320911e-01,2.417397864201802692e-05,2.787035828045408923e-03,9.705052149164568429e-05,3.963517596576682863e-04,1.030343795138633084e-01,1.705001261529059120e-01,6.638804686270103131e-03,1.655652019074545234e-02,6.371435381797498944e-03,2.201388543390113157e-03,1.855183894585432300e-02,9.478958371629435664e-01,8.555072895013695255e-04,1.102776524423210336e-05,1.182589766710595162e-04,1.647381322302634351e-05,3.010315262387894958e-02,1.750777222051210771e-03,9.499255502116488620e-06,1.890243850584002701e-04,6.856558696441476764e-06,4.096392993590721712e-05,1.037563763364244673e-04,2.410811704079329678e-06,1.772955571450145337e-04,5.462436263710078715e-04,2.573744646251375644e-04,3.746812259248114376e-04,6.565890976546613211e-07,4.994576847021075513e-05,1.326338028422722386e-04,3.578818802004850330e-04,0.000000000000000000e+00,4.768338285034675120e-04,3.202254855654488967e-03,3.457972192601444471e-03,9.022945119495501265e-04,1.801305281911125527e-03,9.715119113504320668e-04,1.039712493046338162e-05
5.382460115162285980e-02,2.832658213430401528e-02,1.233007025610127254e-05,6.872302759371912845e-03,1.167352573306686125e-02,1.778655798464625986e-04,2.358913951391405570e-02,5.151625275065550014e-01,6.104463901132295379e-04,2.977531603277160932e-01,7.856156045541491792e-04,3.812960440705928569e-03,1.735170832554903952e-01,4.227572439622338529e-01,5.095282153273995862e-02,6.959778165244415171e-03,2.229860522966376768e-01,1.405490414786295453e-02,8.105233383973164951e-02,6.457836296205009541e-01,6.325379685333952409e-05,3.856815229128075599e-05,1.463189172258305432e-04,6.554705738179276465e-04,4.186459287963872344e-01,1.723854073329974341e-05,1.592195394768566277e-04,4.866383617750619597e-04,9.355690056482451910e-05,1.105565970029673696e-04,2.168653575508184542e-06,1.913366378238751629e-04,4.967814606246555984e-06,4.543055193428521821e-01,1.382378297485032109e-05,2.213702491101615655e-05,5.196239207666862532e-05,1.453345555447697376e-05,3.109165373679471498e-06,1.741561696997918885e-04,0.000000000000000000e+00,6.382885795095629344e-04,1.357131933979701223e-03,1.562936154644769442e-03,9.099301916600226886e-05,1.242939921944617200e-03,1.047888230487369933e-04,8.077656847744466755e-04
1.630581182103176810e-03,2.701281898248366893e-04,1.560042308133675892e-02,2.502808357119605401e-04,1.450135825661986880e-03,7.226005967942442099e-02,9.171565954427613940e-05,2.967403975771687051e-04,7.469878460874805724e-07,2.179146393904725620e-05,5.996048952216014721e-02,2.559742681608138670e-01,1.938975297041422392e-03,2.082493167048319119e-03,9.955845575607923104e-02,8.474910098372909423e-04,3.761890404160997143e-03,1.975345827786364680e-02,1.600820177732014847e-03,3.564280907648194037e-05,4.838618916972906581e-01,6.318422928429191510e-01,1.928555406400381950e-02,1.994969271943167546e-02,5.901939180100250178e-04,9.364622305736844399e-02,5.508603818293849042e-01,5.587236106677400116e-01,4.726911668502030428e-02,4.827616831158084917e-03,2.141067237675024423e-02,4.074508526193557773e-02,3.694859859630023058e-02,8.674797158711726637e-05,1.579718047873680115e-02,5.285536974455568721e-02,7.389817524094401124e-02,2.061638635735731778e-02,1.108174142530924354e-02,4.107879201120765433e-01,0.000000000000000000e+00,4.654271594372584309e-01,5.879827762619977971e-01,6.055804598058520671e-01,1.998720572873764146e-05,5.384643239108372059e-01,3.206546205880082302e-03,4.426354017384642519e-04
3.030554565139563755e-05,1.006544765952547298e-06,1.286049116123483549e-01,3.960744372885120768e-03,6.412240321566160459e-05,2.183940795005386221e-04,1.243765645812385206e-04,3.289801252256995180e-05,1.070201836131668971e-01,1.526566803148365664e-05,2.897713269869895206e-02,3.258151151084227176e-02,3.747298674458423608e-03,1.689429198085801284e-04,7.070384383413118833e-03,3.047742577904051042e-05,1.349511059189013136e-03,2.701614324137337902e-02,1.167142028413536200e-03,8.533447853411983437e-05,2.431466410913601384e-01,5.961476173834305836e-01,1.869990454137474781e-03,2.863713887110392806e-02,1.042410000062686201e-04,3.365670007889563081e-02,3.209990627629503157e-01,1.705935294828987425e-01,2.120893942036678748e-01,5.031385275017367237e-02,7.447841709369781849e-03,7.561164399241651624e-02,1.475774683432309331e-01,4.363771008253007042e-05,2.173223061738139561e-01,4.445104355458649459e-01,6.713417833153709213e-02,3.072805368036577583e-02,3.902812249336164857e-02,4.224917153406851367e-01,0.000000000000000000e+00,4.805075270079108285e-01,1.575408948004781637e-02,3.113477698670439123e-02,3.891550148933520248e-01,1.189083840518736224e-01,9.264409948342015519e-03,2.569559635657795769e-05
1.562990513807988353e-05,9.116587182710727784e-05,7.506870794143202796e-02,7.487945243626041580e-02,1.486449219925684798e-03,9.917032955298622776e-02,3.239798133672582882e-03,2.028422426128649939e-03,2.274390605825917649e-02,3.681921093316323310e-03,3.013830934657909036e-02,1.224246854346964716e-02,5.647687144507580195e-05,4.178022026394148869e-05,1.305754347580105092e-02,2.307462348316914255e-02,1.497389458014087779e-02,3.489752164666876655e-01,7.930480478544917186e-04,7.065509629435668896e-07,2.261888058237234919e-02,2.533295172755357649e-01,8.747166351982272881e-01,3.588480044712901579e-03,2.485070629138606469e-07,2.731047718566619736e-02,1.005742393606276486e-03,2.743041233952213040e-02,7.960609689165669411e-02,1.433958928192084481e-01,5.883715137396328121e-02,4.681838696229461694e-01,1.219850715740207064e-01,2.325535371722456304e-03,1.475805829733811692e-01,4.530752667762059689e-06,3.348580278997066858e-04,4.725952260873480387e-02,3.617633053600522591e-02,9.388388568407079766e-04,0.000000000000000000e+00,4.065901069586976176e-04,3.520536233560689343e-01,2.799549273572396468e-01,2.975118856329733719e-01,1.305968172729817835e-02,3.649233281964014194e-03,1.385537011405614805e-01
9.020150489539381687e-04,3.094284577799661357e-08,3.352685520719784207e-01,3.128938226266159695e-01,2.865241967026168485e-03,1.636049679630198761e-01,3.741332884045176898e-03,9.261720668931888592e-04,1.803729634784146177e-02,5.663657049726779878e-03,1.059071510425321555e-03,5.061468482356205195e-02,3.914803065995178951e-04,1.372843189262346465e-04,1.165450140394559339e-02,2.249431456435363810e-02,8.422703053331235423e-06,5.144002120343544975e-03,2.985871085268221922e-04,2.526625903043630631e-05,4.329896022623393181e-02,3.446318268343964708e-02,7.402730764622564297e-02,8.585366414635747789e-01,1.448930241026121554e-03,7.830047951221490166e-02,8.234531161007332262e-04,3.956321705268598353e-03,2.840967794071398364e-02,5.651814313830599325e-03,3.153732748420054466e-02,3.536929075042531956e-01,2.358290652902303441e-01,4.223555248390993035e-03,2.428158415734904887e-02,6.397471532350455792e-02,2.367013391333591121e-01,1.621984169663119035e-01,5.933558285277870659e-02,1.052319319396789092e-03,0.000000000000000000e+00,1.437168876133793939e-02,5.135996375447215648e-05,1.081631804817631158e-03,6.413607882331555377e-02,8.214805895216927001e-02,1.076159946098823386e-02,4.167511769348920536e-01
4.761757878519191144e-06,3.118111752672939846e-06,6.421807595471877572e-02,9.117791411950171981e-03,2.096309312247021649e-07,3.793834874072891591e-03,1.757951424126254409e-05,1.204191914878201074e-04,3.376161669714720925e-02,1.733883444953438326e-04,3.801046705385228915e-05,1.344065580756826916e-01,5.782044897767131054e-06,3.040220913357093678e-03,4.046501481274661360e-02,1.126619865194942744e-03,2.158487075755588600e-03,1.367850635800589229e-02,1.856619209743361242e-04,4.830219633878238164e-04,1.261561963762489538e-02,1.339110550963882110e-02,1.038239159585991472e-02,2.166789038838978776e-02,9.844233624040168204e-05,3.167068079791445778e-01,1.907678198675258063e-01,1.610530953094214263e-02,1.144056299386496389e-02,5.927744517495854293e-01,3.395365348966366548e-01,6.237500511382809351e-03,2.519180315471158949e-01,2.321737235969012709e-04,2.617429396063460437e-02,6.455902665524845818e-02,3.665606865821425808e-01,2.006741944441025605e-01,1.064049785923505131e-01,7.965712973421715248e-02,0.000000000000000000e+00,1.227559159026082695e-02,7.092845000239999826e-04,3.157318358818222309e-04,4.012763700928617820e-09,1.094741783053772149e-01,2.980839287091087604e-06,6.115474864920506725e-06
2.786798145305871121e-03,3.824284553337213620e-05,2.222496049609765101e-02,3.773069628795005931e-06,4.302147003107595867e-03,2.829727589764657013e-03,3.475785193801553263e-03,3.196146487802991844e-06,3.585251350564436224e-02,2.185061674086394637e-03,5.566213703713718264e-02,2.681718459322634043e-02,2.719199069426711068e-04,4.012113866665756616e-04,7.976622037758599360e-05,1.074910530904182003e-02,3.574177209938707474e-03,4.675109884935720744e-02,2.198938663617654805e-04,1.233090694056949174e-04,2.220805388528529836e-02,3.531679622110570071e-02,4.734069278888223100e-04,4.586353068553292167e-01,1.947209855078807549e-03,7.104117035742973929e-01,1.655275263255024387e-01,1.166211894042535821e-02,2.886111219414798194e-03,1.904720334838568285e-01,4.035489583745784370e-01,2.499627235149361748e-01,1.251136741748381902e-02,4.202718471209913355e-03,4.525028770605593609e-02,1.939103362838361447e-02,1.099934529404536813e-03,5.504077508154642251e-01,4.396407970746361582e-01,9.270303320420057377e-03,0.000000000000000000e+00,7.011535087479310417e-03,4.014510026800413578e-02,2.951805376424758084e-02,1.198045098586133878e-05,7.357926544211333643e-04,1.943352605174724496e-02,5.806482855480672375e-03
2.758057387929949405e-03,1.517448489916989806e-03,1.983697480873083518e-03,2.503206050702659093e-03,6.493304070560255645e-03,6.359012944163071118e-04,4.060959936645949439e-03,7.441063778703710548e-05,7.858980505900054273e-03,1.123365515723377716e-03,5.719905026415453980e-03,5.957294649153468090e-03,9.613029120584176690e-02,7.656272231959525797e-03,7.122711169902712879e-03,7.104990266289015408e-03,2.263195477307521162e-03,4.931634705568821442e-02,2.377609811660341352e-04,1.378002351196858698e-07,6.408666665777688898e-02,4.764978160223633935e-02,2.058033707257802408e-02,3.748394704442035985e-02,4.890689305969241193e-04,3.248737136239795618e-04,4.527729119067239009e-03,2.410462659760141679e-01,8.463097432924768793e-01,1.887817895332345383e-02,8.115976613668074435e-02,8.743879323688945326e-02,6.289616311255981362e-02,8.206658131124679179e-04,1.717414527241371558e-01,1.686607631805305263e-01,8.005056745659731854e-03,2.981268332025064179e-05,2.719970261381081111e-01,1.071498283352607375e-03,0.000000000000000000e+00,5.925345073392510433e-04,4.735108379322707818e-03,2.098970679521606217e-04,6.362713197588751313e-02,5.892625427126646845e-03,2.337167094858946803e-01,9.344013507249667155e-04
2.822860751160515902e-04,9.615361310245172763e-05,5.074435907041990185e-02,2.844578588935194399e-02,2.693255334608404708e-05,2.342786336696909763e-02,1.196674900290058725e-06,6.288697250707148428e-06,1.194918521797206853e-02,3.266619042203063213e-03,8.999219434251866379e-03,3.321632108756899029e-03,7.405673945160161278e-04,1.213789862694473668e-05,3.055596071977163313e-06,9.027628560521321413e-03,4.775753227568539303e-03,9.090473746535325528e-02,2.891819985137328384e-03,3.961271953863145602e-05,4.300616418059969941e-04,8.830065312112942268e-04,1.027290749850152257e-01,1.811657318035682085e-01,1.719749593549609273e-04,6.355376255061796487e-01,1.854565471736964732e-01,2.687867367388998424e-02,1.088391322540615234e-02,5.554604084068555103e-01,7.975089005402578035e-01,7.738371922899253512e-03,7.992905015114247502e-02,2.692270849938831635e-03,1.739732332747760679e-03,5.927129553822031586e-04,2.530880134251717816e-04,3.095756328465802953e-01,1.457148582056859987e-01,3.233262397271927102e-02,0.000000000000000000e+00,1.589160768400270547e-03,3.281386811871388112e-03,1.892975251138897955e-03,1.255453094872354021e-03,7.845457624250919137e-02,3.149391482732732776e-03,1.460984948646568138e-02
7.312260579538725175e-05,1.079880552840163379e-05,2.218710099573332475e-04,3.824260609867631555e-02,1.567917782739199897e-03,3.923032029020100397e-01,6.806224369038189372e-03,1.451681354554439649e-03,2.717128464670356958e-01,1.194832195531590107e-03,2.306793633067269478e-01,7.044684366996132978e-03,4.786848090817598681e-04,5.135721919393179636e-04,4.663891976791743887e-02,5.714947769954282358e-03,7.031096793566891153e-04,2.720366696176252600e-04,4.115849540122934209e-04,5.906519227136087195e-05,4.720874128263312375e-02,1.718612166485502038e-02,3.303721125775316292e-02,3.106574214270750307e-04,2.662422200553014309e-04,7.523805006182405879e-03,2.716789429115679458e-03,2.576176641808582512e-05,1.388587555617890046e-02,7.403929005670263630e-02,3.972886865481955465e-01,8.054382422825179244e-02,2.424349910286659748e-01,1.845514308117749335e-03,1.566105814996000128e-02,8.143398956761545293e-02,1.810869873411226905e-01,1.143241227161457532e-03,1.803642163619945549e-03,1.757937926540609555e-02,0.000000000000000000e+00,3.507343779732331090e-05,1.233381613079416309e-04,3.386544121537157087e-03,1.539954760080026758e-03,5.097560536924792716e-04,2.877794639432107449e-03,8.294806839658669384e-02
